https://scholar.google.it/citations?view_op=view_citation&hl=es&user=5NwnHA8AAAAJ&cstart=20&pagesize=80&citation_for_view=5NwnHA8AAAAJ:eQOLeE2rZwMC	Metagenomics of milk before, during and after summer transhumance to highland pasture in relation to human health and cheese making properties	Summer transhumance is a traditional form of pastoralism to highland pasture in the dairy system of alpine regions and it is practiced all over the world. Positive influences can be obtained for the environment, society, tourism, animal health and welfare. The aim of this study was to analyze the evolution of the milk microbiota before, during, and after summer transhumance to highland pasture in relation to possible effects on animal/human health and cheese-making properties. The study involved 12 healthy, multiparous, mid-lactation Brown Swiss cows reared in a farm located in the Trento province (Northern East Italy). The cows were monitored from June to October and divided into two groups: six cows were used as a control group and kept in the lowland permanent farm (PF); the other six cows were moved to a temporary alpine farm (ALP) from July to September. From each milk, samples were collected every four weeks for genomic DNA extraction and microbiota characterization using community 16S rRNA amplicon (V3–V4 region) based Illumina Miseq sequencing and QIIME2 (2018.2 version). The relative abundance was analyzed after a log10 transformation and identified species were classified into two unfavorable categories: Spoilage and Pathogenic species, and two favorable categories: Probiotics and Dairy species. For the statistical analysis, we used a linear mixed model, where the combined Month× Group (MG) effect was used as fixed and the cow effect as random. The results revealed a different behavior in the ALP group compared to the PF group during the 3 months of summer transhumance. The Spoilage bacteria tended to …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=5NwnHA8AAAAJ&cstart=20&pagesize=80&citation_for_view=5NwnHA8AAAAJ:ULOm3_A8WrAC	Quantifying and genotyping protein fractions in milk of different goat breeds by RP-HPLC	The knowledge of detailed composition of milk protein fractions is important for dairy goat industry because of its impact on technological properties of milk and the nutritional value of milk and dairy products. The caseins (αs1-, αs2-, β- e κ-casein) and whey proteins (α-lactalbumin, β -lactoglobulin) are the same as in bovine milk but their genetic variants are different because of different polymorphisms at these loci. The aim of this study was to quantify the protein fractions and concurrently to identify their genetic variants developing a method based on Reverse-Phase High Performance Liquid Chromatography (RP-HPLC). This project involved 1,272 goats from 6 different breeds reared in 35 farms located in Sardinia (Italy). Individual milk samples were analysed for milk composition, coagulation, curd firming and syneresis, cheese yield and milk nutrients recovery in curd. To quantify the content of protein fractions of different genetic variants, freeze-dried protein samples of milk previously genotyped for genetic variants were used for calibration of HPLC since commercial standards are not available for goat milk. Five variants of αs1-casein (A, B, E, F and null; CSN1S1 gene; 11 genotypes), 2 variants of αs2-casein (A/F and C; CSN1S2 gene; 3 genotypes), 3 variants for β-casein (A, C, and null; CSN2 gene; 4 genotypes) and 5 variants for κ-casein (A, B, C, D, and null; CSN3 gene; 8 genotypes) were identified and quantified by HPLC. The statistical analysis of preliminary data revealed that polymorphisms in goat milk proteins have strong effects on the concentration of different caseins and on milk coagulation, curd firming, cheese yield and nutrient …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=5NwnHA8AAAAJ&cstart=20&pagesize=80&citation_for_view=5NwnHA8AAAAJ:KlAtU1dfN6UC	On the role of CSN2, CSN3 and BLG genes on the milk protein profile of Brown Swiss cows	A better understanding of the role of the major genes coding for milk protein fractions should be pursued for improving dairy cattle breeding programs. The aim of the present work was to study the effect of the CSN2, CSN3 and BLG genes on the major protein fractions (αs1-CN, αs2-CN, β-CN, κ-CN, β-LG, α-LA), expressed qualitatively as percentage of total nitrogen content (%N) and quantitatively as content in milk (g/l). A total of 1,264 Brown Swiss cows were sampled individually in 85 commercial herds in North-East Italy, and 989 cows were genotyped using the Illumina Bovine SNP50 v.2 BeadChip, from which 37,519 SNP markers were used. The Reversed-Phase High Performance Liquid Chromatography was used for quantifying the content of the six major milk protein fractions, with β-CN, κ-CN and β-LG genetic variants being quantified separately. The protein fractions were analysed using a Bayesian animal model implemented via Gibbs sampling. Effects of days in milk, parity order and the CSN2, CSN3 and BLG genotypes were assigned flat priors; herd and animal additive effects were assigned Gaussian prior distributions. Marginal posterior distributions of parameters of interest were compared between the standard animal model and the mixed inheritance model (i.e. the one with the protein loci included in the model). Results indicated that a considerable portion of the genetic variance was explained by the effect of the three major genes for most of the protein fractions. In particular, the CSN2, CSN3 and BLG genotypes affected not only the proteins they codify for, but also the synthesis of the other protein fractions. For the CSN genes …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=5NwnHA8AAAAJ&cstart=20&pagesize=80&citation_for_view=5NwnHA8AAAAJ:_kc_bZDykSQC	Variation of milk protein profile of cows from multi-breed herds	The aim of present work was to study the variation of milk protein fractions (αs1-CN, αs2-CN, β-CN, κ-CN, β-LG, α-LA), expressed as g/L of milk, and as percentage of the total nitrogen (%N) of milk, in relation to the breed, parity, and days in milk (DIM) of the cow, and of CSN2, CSN3, BLG genotypes. A total of 1500 dairy cows belonging to 6 breeds (3 specialised dairy breeds: Holstein-Friesian, Brown Swiss, Jersey; and 3 dual-purpose breeds: Simmental, Alpine Grey, Rendena) were sampled from 41 multi-breed herds (from 2 to 5 breeds per herd) located in Trentino-Alto Adige region (Northeast Italy). High- Performance Liquid Chromatography (HPLC) permitted the quantification of all the major protein fractions and the identification of β-CN, κ-CN and β-LG genetic variants. Protein fractions were analysed using a linear mixed model, which considered breed, parity, DIM, and CSN2, CSN3, BLG genotypes as fixed effects, herd as random effect and herd productivity as covariate. Results showed that parity and DIM influenced all protein fractions, both expressed as g/L and %N. Also, the genotypes of CSN2, CSN3 and BLG affected almost all the traits considered. Even after correcting for the effects of the protein genotypes, breed of cows showed large differences: Holstein-Friesian cows had the lowest milk protein content, but with the highest proportion of true protein, mainly because of a high proportion of β-CN and whey protein; Jersey cows had the highest milk protein, casein and particularly αs1-CN, contents, but the lowest proportion of true protein and content of whey proteins; Brown Swiss and Simmental cows showed intermediate results …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=5NwnHA8AAAAJ&cstart=20&pagesize=80&citation_for_view=5NwnHA8AAAAJ:5nxA0vEk-isC	Cheese-making ability of dromedary camel milk: comparison with cattle, buffalo, goat and sheep milk	This preliminary study was carried out to compare dromedary camel milk with the milk from the other major dairy species in terms of coagulation traits and cheese-making ability. Ten bulk milk samples (2.0 l each) per species were collected from different Italian farms for cattle, buffalo, goat and sheep species, while 10 milk samples were collected from dromedaries reared in two Algerian areas. We processed the milk to assess, and analyze using mixed models: (1) milk composition; (2) milk coagulation properties, through lactodynamography with two replicates per sample; (3) curd firming and syneresis equation parameters, through modelling of 240 point measures from each replicate; (4)% cheese-yield traits, through individual model-cheese procedure on each milk sample; (5) milk nutrients recovery in curd, from cheese-making. Dromedary milk presented (mixed model): a fat and protein content not different from bovine, and caprine milk, but smaller than bubaline and ovine milk; a coagulation time interval after rennet addition (LSM: 13.9 min) about half than bovine milk and similar to other dairy species; a potential curd firmness (41.4 mm) and a curd firming rate (9.5%/min) similar to bovine milk, but a greater syneresis rate (1.9%/min) and then a much lower maximum curd firmness (17.8 mm) measured 36.2 min after rennet addition. The cheese yield of dromedary milk (13.8%) was lower than that of buffaloes (25.7%) and ewes (23.2%), and intermediate to that of cows (15.2%) and goats (11.9%). The recovery of milk fat (58.2%), total solids (39.7%) and energy (49.4%) in the fresh cheese was lower than for other dairy species, whereas …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=5NwnHA8AAAAJ&cstart=20&pagesize=80&citation_for_view=5NwnHA8AAAAJ:IjCSPb-OGe4C	Effects of summer transhumance of dairy cows to alpine pastures on milk composition and cheese yield	This study aimed to investigate the effects of summer pasture transhumance of dairy cows on milk composition and cheese yield. The study involved 12 multiparous Brown Swiss cows kept in a mountain herd (permanent farm, PF) allotted in two groups of 6 cows each. Cows of a group remained in the PF, the others were moved (July to September) to a temporary summer farm (TF, 1860 m asl). Daily milk yield (MY), BCS and individual milk sample (2000 mL per cow) were collected monthly from June to October. Milk samples were assessed for fat and protein (PRT) content, milk coagulation properties (rennet coagulation time, curd firming rate and firmness) and cheese yield through individual model cheese-making. Model of analysis included the month x group combination as fixed and the animal as random effect, to examine the pattern of traits across months in PF group and the difference of TF vs PF group by month. Cows kept in PF evidenced from June to October a decrease in MY, an increase of fat and PRT content of milk, an improvement of milk coagulation properties and an increase of cheese yield traits, mostly according to a curvilinear (quadratic or cubic) pattern of change consistent with that expected considering the advancement of the stage of lactation. When compared to cows kept in PF, those moved to TF evidenced a greater depression of MY (P< 0.01) and BCS, retained also at the return to PF in October, a greater fat and a smaller PRT content in the first two months of summer pasture (P< 0.05). Conversely, neither milk coagulation properties nor cheese yield and milk nutrient recovery in curd were affected by temporary summer …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=5NwnHA8AAAAJ&cstart=20&pagesize=80&citation_for_view=5NwnHA8AAAAJ:d1gkVwhDpl0C	Influenza delle frazioni proteiche sul processo di coagulazione e caseificazione del latte bovino	L’obiettivo della presente tesi è stato quello di valutare l’effetto del contenuto delle principali frazioni proteiche (αs1-CN, αs2-CN, β-CN, κ-CN, α-LA, β-LG) nei confronti dei caratteri che definiscono l’attitudine casearia di un latte e l’efficienza nel processo di caseificazione: parametri lattodinamografici tradizionali (RCT, k20, a30, a45) e quelli derivanti da un modello matematico (RCTeq, kCF, kSR, CFp, Cmax, tmax); la resa casearia distinta in 3 tipologie (% CYCURD,% CYSOLIDS,% CYWATER) ed espressa come produzione giornaliera di formaggio per vacca (dCYCURD, dCYSOLIDS, dCYWATER); il recupero dei nutrienti del latte nella cagliata (RECFAT, RECPROTEIN, RECSOLIDS, RECENERGY). La prova ha previsto il campionamento del latte di 1.271 bovine di razza bruna provenienti da 85 allevamenti situati nella Provincia di Trento: gli allevamenti di provenienza sono stati classificati in 4 categorie in base al sistema di stabulazione, alimentazione e management aziendale (tradizionale, moderna senza uso di carro unifeed, moderna con carro unifeed ed uso di insilati, moderna con carro senza insilati con aggiunta di acqua nella razione). L’analisi statistica dei dati raccolti ha implicato l’utilizzo di un modello lineare misto che ha incluso l'effetto random del singolo allevamento e gli effetti fissi legati alla tipologia aziendale, ai giorni di lattazione, all'ordine di parto e alle frazioni proteiche. I risultati ottenuti hanno evidenziato che tra le frazioni proteiche considerate, il contenuto crescente di κ-CN ha influito molto positivamente sulla coagulazione, sulla velocità di rassodamento e di sineresi: in questo modo il coagulo ha potuto raggiungere …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:u5HHmVD_uO8C	Effect of breed upon cytochromes P450 and phase II enzyme expression in cattle liver	Cattle represent an important source of animal-derived food-products; nonetheless, our knowledge about the expression of drug-metabolizing enzymes (DMEs) in present and other food-producing animals still remains superficial, despite the obvious toxicological consequences. Breed represents an internal factor that modulates DME expression and catalytic activity. In the present work, the effect of breed upon relevant phase I and phase II DMEs was investigated at the pretranscriptional and post-translational levels in male Charolais (CH), Piedmontese (PM) and Blonde d'Aquitaine (BA) cattle. Because specific substrates for cattle have not yet been identified, the breed effect upon specific cytochrome P450 (P450), UDP-glucuronosyltransferase (UGT), or glutathione S-transferase (GST) DMEs, in terms of catalytic activity, was determined by using human marker substrates. Among P450s, benzphetamine N …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:_FxGoFyzp5QC	Genetic and environmental relationships of detailed milk fatty acids profile determined by gas chromatography in Brown Swiss cows	The aim of this study was to characterize the profile of 47 fatty acids, including conjugated linoleic acid (CLA), 13 fatty acid groups, and 5 Δ9-desaturation indices in milk samples from Brown Swiss cows. The genetic variation was assessed and the statistical relevance of the genetic background for each trait was evaluated using the Bayes factor test. The additive genetic, herd-date, and residual relationships were also estimated among all single fatty acids and groups of fatty acids. Individual milk samples were collected from 1,158 Italian Brown Swiss cows and a detailed analysis of fat percentages and milk fatty acid compositions was performed by gas chromatography. Bayesian animal models were used for (co)variance components estimation. Exploitable genetic variation was observed for most of the de novo synthesized fatty acids and saturated fatty acids, except for C4:0 and C6:0, whereas long-chain fatty …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:3fE2CSJIrl8C	Integration of GWAS, pathway and network analyses reveals novel mechanistic insights into the synthesis of milk proteins in dairy cows	The quantities and proportions of protein fractions have notable effects on the nutritional and technological value of milk. Although much is known about the effects of genetic variants on milk proteins, the complex relationships among the set of genes and pathways regulating the different protein fractions synthesis and secretion into milk in dairy cows are still not completely understood. We conducted genome-wide association studies (GWAS) for milk nitrogen fractions in a cohort of 1,011 Brown Swiss cows, which uncovered 170 significant single nucleotide polymorphism (SNPs), mostly located on BTA6 and BTA11. Gene-set analysis and the network-based Associated Weight Matrix approach revealed that the milk proteins associated genes were involved in several biological functions, particularly ion and cation transmembrane transporter activity and neuronal and hormone signalling, according to the structure …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:LkGwnXOMwfcC	Effects of candidate gene polymorphisms on the detailed fatty acids profile determined by gas chromatography in bovine milk	Association analyses between candidate genes and bovine milk fatty acids can improve our understanding of genetic variation in milk fatty acid profiles and reveal potential opportunities to tailor milk fat composition through selection strategies. In this work, we investigated the association of 51 single nucleotide polymorphisms (SNP) selected from 37 candidate genes using a functional and positional approach, with 47 fatty acids, 9 fatty acid groups, and 5 Δ9-desaturation indices in milk samples from Brown Swiss cows. Individual milk samples were collected from 1,158 Italian Brown Swiss cows, and gas chromatography was used to obtain detailed milk fatty acid compositions. A GoldenGate assay system (Illumina, San Diego, CA) was used to perform genotype 96 selected SNP located in 54 genes across 22 chromosomes. In total, 51 polymorphic SNP in 37 candidate genes were retained for the association …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:zYLM7Y9cAGgC	Real time RT-PCR analysis of inflammatory mediator expression in recurrent airway obstruction-affected horses	The goal of the present study was to investigate mRNA expression levels of several cytokines and inflammatory mediators in broncho-alveolar lavage (BAL) fluid and respiratory epithelium in recurrent airway obstruction (RAO)-affected horses. RAO, also called heaves, is a common, performance-limiting, equine respiratory disease with clinical signs and pathophysiological similarities to human asthma, and characterized by bronchospasm, neutrophilic infiltration and increased mucus in the airways. Six RAO-affected horses were examined twice within 15 days and seven clinically healthy horses were examined for comparison. Quantitative real-time RT-PCR was used to assess mRNA expression of the inflammatory mediators IL-1β, IL-6, IL-8, IL-13, IL-17, TNFα, INFγ, TGFβ1, NFκ-β and TRL4 in bronchial biopsies and in BAL fluid. Gene expression levels were then compared with clinical signs, endoscopic …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:hqOjcs7Dif8C	Factors affecting variations in the detailed fatty acid profile of Mediterranean buffalo milk determined by 2-dimensional gas chromatography	Buffalo milk is the world's second most widely produced milk, and increasing attention is being paid to its composition, particularly the fatty acid profile. The objectives of the present study were (1) to characterize the fatty acid composition of Mediterranean buffalo milk, and (2) to investigate potential sources of variation in the buffalo milk fatty acid profile. We determined the profile of 69 fatty acid traits in 272 individual samples of Mediterranean buffalo milk using gas chromatography. In total, 51 individual fatty acids were identified: 24 saturated fatty acids, 13 monounsaturated fatty acids, and 14 polyunsaturated fatty acids. The major individual fatty acids in buffalo milk were in the order 16:0, 18:1 cis-9, 14:0, and 18:0. Saturated fatty acids were the predominant fraction in buffalo milk fat (70.49%); monounsaturated and polyunsaturated fatty acids were at 25.95 and 3.54%, respectively. Adopting a classification based on …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:UebtZRa9Y70C	Pathway-based genome-wide association analysis of milk coagulation properties, curd firmness, cheese yield, and curd nutrient recovery in dairy cattle	It is becoming common to complement genome-wide association studies (GWAS) with gene-set enrichment analysis to deepen the understanding of the biological pathways affecting quantitative traits. Our objective was to conduct a gene ontology and pathway-based analysis to identify possible biological mechanisms involved in the regulation of bovine milk technological traits: coagulation properties, curd firmness modeling, individual cheese yield (CY), and milk nutrient recovery into the curd (REC) or whey loss traits. Results from 2 previous GWAS studies using 1,011 cows genotyped for 50k single nucleotide polymorphisms were used. Overall, the phenotypes analyzed consisted of 3 traditional milk coagulation property measures [RCT: rennet coagulation time defined as the time (min) from addition of enzyme to the beginning of coagulation; k20: the interval (min) from RCT to the time at which a curd firmness of …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:4TOpqqG69KYC	Genetic variation in serum protein pattern and blood β-hydroxybutyrate and their relationships with udder health traits, protein profile, and cheese-making properties in …	The aim of this study was to investigate in Holstein cows the genetic basis of blood serum metabolites [i.e., total protein, albumin, globulin, albumin:globulin ratio (A:G), and blood β-hydroxybutyrate (BHB)], a set of milk phenotypes related to udder health, milk quality technological characteristics, and genetic relationships among them. Samples of milk were collected from 498 Holstein cows belonging to 28 herds. All animal welfare and milk phenotypes were assessed using standard analytical methodology. A set of Bayesian univariate and bivariate animal models was implemented via Gibbs sampling, and statistical inference was based on the marginal posterior distributions of parameters of concern. We observed a small additive genetic influence for serum albumin concentrations, moderate heritability (≥0.20) for total proteins, globulins, and A:G, and high heritability (0.37) for blood BHB. Udder health traits …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:QIV2ME_5wuYC	Genome-wide association and pathway analysis of carcass and meat quality traits in Piemontese young bulls	A key concern in beef production is how to improve carcass and meat quality traits. Identifying the genomic regions and biological pathways that contribute to explaining variability in these traits is of great importance for selection purposes. In this study, genome wide-association (GWAS) and pathway-based analyses of carcass traits (age at slaughter (AS), carcass weight (CW), carcass daily gain (CDG), conformation score and rib-eye muscle area) and meat quality traits (pH, Warner-Bratzler shear force, purge loss, cooking loss and colour parameters (lightness, redness, yellowness, chroma, hue)) were conducted using genotype data from the ‘GeneSeek Genomic Profiler Bovine LD’ array in a cohort of 1166 double-muscled Piemontese beef cattle. The genome wide-association analysis was based on the GRAMMAR-GC approach and identified 37 significant single nucleotide polymorphisms (SNPs), which were …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:d1gkVwhDpl0C	High mortality of juvenile gilthead sea bream (Sparus aurata) from photobacteriosis is associated with alternative macrophage activation and anti-inflammatory response: results …	The halophilic bacterium Photobacterium damselae subsp. piscicida (Phdp) represents a substantial health problem for several fish species in aquaculture. Bacteria that reside free and inside phagocytes cause acute and chronic forms of photobacteriosis. Infections of juveniles rapidly kill up to 90–100% fish. Factors underlying failure of the immune protection against bacteria remain largely unknown. The reported study used a transcriptomic approach to address this issue. Juvenile sea breams (0.5 g) were challenged by immersion in salt water containing 2.89 × 108 CFU of a virulent Phdp and the head kidney was sampled after 24- and 48-h. Analyses were performed using the second version of a 44 k oligonucleotide DNA microarray that represents 19,734 sea bream unique transcripts and covers diverse immune pathways. Expression changes of selected immune genes were validated with qPCR. Results …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:MXK_kJrjxJIC	Milk protein composition in purebred Holsteins and in first/second-generation crossbred cows from Swedish Red, Montbeliarde and Brown Swiss bulls	The aim of this study was to analyze milk protein composition in purebred and crossbred dairy cattle and estimate the effects of individual sources of variation on the investigated traits. Milk samples were collected from 505 cows from three commercial farms located in Northern Italy, some of which had originated from crossbreeding programs, although most were purebred Holsteins (HO). The basic crossbreeding scheme was a three-breed rotational system using Swedish Red (SR) semen on HO cows (SR×HO), Montbeliarde (MO) semen on SR×HO cows (MO×(SR×HO)) and HO semen again on MO×(SR×HO) cows. A smaller number of purebred HO from each of the herds were mated inverting the breed order (MO×HO and SR×(MO×HO)) or using Brown Swiss (BS) bulls (BS×HO) then MO bulls (MO×(BS×HO)). Milk samples were analyzed by reverse-phase HPLC to obtain protein fraction amounts (g/l) and …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:u-x6o8ySG0sC	High performance liquid chromatography determination of cytochrome P450 1A and 2C activities in bovine liver microsomes	This study reports fluorescence high performance liquid chromatography (HPLC) and UV–Vis HPLC methods for the determination of 7-ethoxyresorufin O-deethylase (EROD) and tolbutamide methylhydroxylase (TMH) activities, respectively, using bovine liver microsomes. The detection limits were 0.022 and 5.5pmol on the column, respectively; intra-day and inter-day precisions (expressed as relative standard deviation) were <10%. Both methods showed enough sensitivity to allow for an accurate determination of enzyme kinetic parameters according to Michaelis–Menten plots and the results were: Km=0.23±0.051μM, Vmax=0.488±0.035nmol/min/mg protein for EROD activity, and Km=1010±155.7μM, Vmax=0.089±0.006nmol/min/mg protein for TMH activity. An Eadie–Hofstee plot analysis showed that in bovine liver microsomes, EROD and TMH activities followed a monophasic kinetic pattern. α-Naphthoflavone …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:8k81kl-MbHgC	SNP co-association and network analyses identify E2F3, KDM5A and BACH2 as key regulators of the bovine milk fatty acid profile	The fatty acid (FA) profile has a considerable impact on the nutritional and technological quality of milk and dairy products. The molecular mechanism underlying the regulation of fat metabolism in bovine mammary gland have been not completely elucidated. We conducted genome-wide association studies (GWAS) across 65 milk FAs and fat percentage in 1,152 Brown Swiss cows. In total, we identified 175 significant single nucleotide polymorphism (SNPs) spanning all chromosomes. Pathway analyses revealed that 12:0 was associated with the greatest number of overrepresented categories/pathways (e.g. mitogen-activated protein kinase (MAPK) activity and protein phosphorylation), suggesting that it might play an important biological role in controlling milk fat composition. An Associated Weight Matrix approach based on SNP co-associations predicted a network of 791 genes related to the milk FA profile …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:Wp0gIr-vW9MC	Genetic and genomic analyses of latent variables related to the milk fatty acid profile, milk composition, and udder health in dairy cattle	The aim of this study was to perform genetic, genome-wide association (GWAS), and gene-set enrichment analyses with latent variables related to milk fatty acid profile (i.e., fatty acids factor scores; FAF), milk composition, and udder health in a cohort of 1,158 Italian Brown Swiss cows. The phenotypes under study were 12 FAF previously identified through factor analysis and classified as follows: de novo FA (F1), branched-chain FA-milk yield (F2), biohydrogenation (F3), long-chain fatty acids (F4), desaturation (F5), short-chain fatty acids (F6), milk protein and fat contents (F7), odd fatty acids (F8), conjugated linoleic acids (F9), linoleic acid (F10), udder health (F11) and vaccelenic acid (F12). (Co)variance components were estimated for factor scores using a Bayesian linear animal model via Gibbs sampling. The animals were genotyped with the Illumina BovineSNP50 BeadChip v.2 (Illumina Inc., San Diego, CA). A …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:5nxA0vEk-isC	Genome-wide association and pathway-based analysis using latent variables related to milk protein composition and cheesemaking traits in dairy cattle	The aim of this study was to perform genome-wide associations (GWAS) and gene-set enrichment analyses with protein composition and cheesemaking-related latent variables (factors; F) in a cohort of 1,011 Italian Brown Swiss cows. Factor analysis was applied to identify latent structures of 26 phenotypes related to bovine milk quantity and quality, protein fractions [αS1-, αS2-, β-, and κ-casein (CN), β-lactoglobulin, and α-lactalbumin (α-LA)], coagulation and curd firming at time t (CFt) measures, and cheese properties [cheese yield (%CY) and nutrients recovery in the curd] of individual cows. Ten orthogonal F were extracted, explaining 74% of the original variability. Factor 1%CY underlined the %CY characteristics, F2CFt was related to the CFt process parameters, F3Yield was considered as descriptor of milk and solids yield, whereas F4Cheese N underscored the presence of nitrogenous compounds (N) into the …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:mVmsd5A6BfQC	Mutational landscape of canine B-cell lymphoma profiled at single nucleotide resolution by RNA-seq	The genomic landscape in human B-cell lymphoma has revealed several somatic mutations and potentially relevant germline alterations affecting therapy and prognosis. Also, mutations originally described as somatic aberrations have been shown to confer cancer predisposition when occurring in the germline. The relevance of mutations in canine B-cell lymphoma is scarcely known and gene expression profiling has shown similar molecular signatures among different B-cell histotypes, suggesting other biological mechanisms underlining differences. Here, we present a highly accurate approach to identify single nucleotide variants (SNVs) in RNA-seq data obtained from 62 completely staged canine B-cell lymphomas and 11 normal B-cells used as controls. A customized variant discovery pipeline was applied and SNVs were found in tumors and differentiated for histotype. A number of known and not previously identified SNVs were significantly associated to MAPK signaling pathway, negative regulation of apoptotic process and cell death, B-cell activation, NF-kB and JAK-STAT signaling. Interestingly, no significant genetic fingerprints were found separating diffuse large B-cell lymphoma from indolent lymphomas suggesting that differences of genetic landscape are not the pivotal causative factor of indolent behavior. We also detected several variants in expressed regions of canine B-cell lymphoma and identified SNVs having a direct impact on genes. Using this brand-new approach the consequence of a gene variant is directly associated to expression. Further investigations are in progress to deeply elucidate the mechanisms by which …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:9yKSN-GCB0IC	Gene expression profiling of thymus in beef cattle treated with prednisolone	Glucocorticoids (GCs) are extensively used in livestock production, not only for their anti-inflammatory properties but also to improve the quality and quantity of meat in veal and beef production. In Italy, an increase in GC-positive cases has been observed in cattle since 2008, particularly prednisolone (PDN). Recent studies clearly demonstrate that both histopathological analysis and high-performance liquid chromatography tandem mass spectrometry (HPLC/MS–MS) were unable to detect PDN treatments. The aim of this study was to identify transcriptomic signatures of PDN administration in the thymus of experimentally treated animals by comparison with untreated controls, in order to identify gene expression changes or pathways alteration induced by the corticosteroid treatment. Microarray data analysis showed substantial modifications in thymus gene expression profiles after PDN treatment. Several of the 388 …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:-f6ydRqryjwC	Quantitative and qualitative detailed milk protein profiles of 6 cattle breeds: Sources of variation and contribution of protein genetic variants	Different fractions of milk nitrogenous compounds (not only caseins) have different effects on the nutritional value of milk, its coagulation and curd firming properties, and its cheese-making efficiency. To assess different sources of variation, especially the cows' breed and genetic variants of the main protein fractions, milk samples were collected from 1,504 cows belonging to 3 dairy breeds (Holstein-Friesian, Brown Swiss, and Jersey) and 3 dual-purpose breeds (Simmental, Rendena, and Alpine Grey) reared in 41 multibreed herds. Beyond crude protein, casein (CN), and urea, 7 protein fractions were analyzed using HPLC, and 5 other N fraction traits were calculated. All 15 traits were measured qualitatively (% of milk N) and quantitatively (g/L of milk). The HPLC technique allowed us to discriminate between the main genetic variants of β-CN, κ-CN, and β-lactoglobulin and thus to genotype the cows for the CSN2 …
https://scholar.google.it/citations?view_op=view_citation&hl=es&user=0OnR4S0AAAAJ&citation_for_view=0OnR4S0AAAAJ:M3NEmzRMIkIC	The β-casein (CSN2) A2 allelic variant alters milk protein profile and slightly worsens coagulation properties in Holstein cows	Milk proteins genetic variants have long attracted interest as they are associated with important issues relating to milk composition and technological properties. An important debate has recently opened at an international level on the role of β-casein (β-CN) A1 and A2 polymorphisms, toward human health. For this reason, a lot of efforts has been put into the promotion of A2 milk by companies producing and selling A1-free milk, leading the farmers and breeders to switch toward A2 milk production without paying attention on the potential effect of the processability of milk into cheese. The aim of the present work was to evaluate the effects of β-CN, specifically the A1 and A2 allelic variants, on the detailed milk protein profile and cheese-making traits in individual milk samples of 1,133 Holstein Friesian cows. The protein fractions were measured with reversed-phase (RP)-HPLC (expressed in g/L and % N), and the …
